Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.5204089417868311,-0.5144579232471195,-0.01731898985275,-0.6047913328755623,-0.3354695963988704,-0.5117112993057141,-0.5205615320057981,-0.4595254444190123,-0.3615625238422213,-0.2846570534828713,-0.4207675288014034,-0.5558098725871667,-0.4721904325932703,-0.3142595559624624,-0.1906614785992213,-0.3221942473487446,-0.5066758220798043,-0.3933012893873499,-0.3539330128938731,-0.0743877317463946,-0.3766689555199508,-0.4303807125963222,-0.5446707866025784,-0.4934004730296784,-0.45662623025864,-0.4361791409170668,-0.3600366216525517,-0.4802777141985195,-0.461203936827649,-0.2069886320286865,-0.4349584191653311,0.0211337453269249,93.375
-0.5393301289387347,-0.5304798962386507,-0.0496681162737464,-0.6246280613412677,-0.3336385137712668,-0.5193408102540624,-0.524681467917906,-0.461051346608682,-0.3832303349355302,-0.2874036774242767,-0.4203097581445025,-0.5664911879148543,-0.4747844663157087,-0.3124284733348588,-0.2156862745098035,-0.3279926756694892,-0.5184252689402606,-0.3939116502632177,-0.3449301899748222,-0.0620279240100705,-0.3859769588769356,-0.4418249790188445,-0.5640497444113829,-0.5092698558022427,-0.4796673533226516,-0.4648661020828561,-0.3919279774166472,-0.5043869687952999,-0.4894331273365373,-0.239185168230716,-0.4647135118638891,0.0179293507286187,93.3828125
-0.5710688944838632,-0.5622186617837792,-0.0783550774395357,-0.6563668268863962,-0.3527122911421374,-0.5454337376974132,-0.5481803616388186,-0.4929427023727775,-0.3914702067597463,-0.3105973907072553,-0.4511329823758293,-0.5925841153582052,-0.5025558861676963,-0.3443198290989543,-0.247730220492866,-0.3600366216525517,-0.541924162661173,-0.4258030060273132,-0.371633478294041,-0.0902571145189589,-0.4076447699702445,-0.4644083314259552,-0.5938048371099409,-0.5405508506904704,-0.5115587090867472,-0.495231555657282,-0.4238193331807427,-0.5362783245593954,-0.5135423819333177,-0.2634470130464633,-0.4929427023727775,-0.0141145952544437,93.390625
-0.5828183413443195,-0.580529488059815,-0.05149919890135,-0.6638437476157775,-0.384145876249332,-0.5715266651407641,-0.5651178759441516,-0.5159838254367892,-0.3900968947890436,-0.3180743114366365,-0.4598306248569462,-0.6037232013427936,-0.5117112993057141,-0.3440146486610204,-0.2448310063324937,-0.3730067902647436,-0.5577935454337374,-0.4457923247119856,-0.3989471274891276,-0.1100938429846642,-0.4189364461737999,-0.4757000076295105,-0.6079957274738685,-0.5544365606164642,-0.5228503852903025,-0.5043869687952999,-0.4218356603341722,-0.5458915083543141,-0.5233081559472035,-0.2570382238498508,-0.5140001525902186,-0.0458533607995723,93.3984375
-0.5873960479133284,-0.580987258716716,-0.0775921263447008,-0.6723887998779274,-0.3745326924544133,-0.5767147325856409,-0.5701533531700614,-0.5114061188677802,-0.4035248340581365,-0.3136491950865945,-0.4450293736171507,-0.6057068741893641,-0.5020981155107954,-0.3109025711451892,-0.2118715190356294,-0.3459983215075909,-0.563439383535515,-0.4283970397497516,-0.3821622034027614,-0.0962081330586705,-0.4262607766842141,-0.4813458457312882,-0.6110475318532078,-0.5542839703974971,-0.521171892881666,-0.5013351644159606,-0.4300755321583883,-0.5458915083543141,-0.5329213397421222,-0.2695506218051419,-0.4955367360952159,-0.0582131685358964,93.40625
-0.5790035858701453,-0.5640497444113829,-0.1088731212329285,-0.6752880140382999,-0.341420614938582,-0.5541313801785303,-0.5562676432440677,-0.4959945067521168,-0.3945220111390856,-0.3061722743572133,-0.4349584191653311,-0.5963988708323793,-0.4886701762417025,-0.3012893873502704,-0.1917296101319901,-0.315938048371099,-0.5408560311284043,-0.3952849622339204,-0.3490501258869302,-0.0734721904325928,-0.4027618829633017,-0.4589150835431445,-0.5939574273289079,-0.5327687495231552,-0.4987411306935221,-0.4793621728847177,-0.4241245136186766,-0.5309376668955517,-0.5159838254367892,-0.2611581597619589,-0.4622720683604177,-0.0350194552529178,93.4140625
-0.571831845578698,-0.5623712520027463,-0.0778973067826348,-0.6551461051346605,-0.3594262607766838,-0.5555046921492328,-0.5551995117112989,-0.4970626382848855,-0.3720912489509418,-0.3002212558175017,-0.4390783550774391,-0.5988403143358507,-0.4897383077744712,-0.3087663080796517,-0.2109559777218276,-0.3228046082246124,-0.5371938658731972,-0.405661097123674,-0.3687342641336686,-0.1056687266346223,-0.3894865339131758,-0.4476234073395891,-0.5902952620737006,-0.5225452048523685,-0.4766155489433124,-0.4619668879224838,-0.3960479133287552,-0.5172045471885249,-0.5011825741969936,-0.243457694361791,-0.4705119401846337,-0.0232700083924616,93.421875
-0.5973144121461811,-0.584954604409857,-0.0559243152513919,-0.652552071412222,-0.3913176165407793,-0.5872434576943614,-0.5869382772564274,-0.5140001525902186,-0.392690928511482,-0.315785458152132,-0.4581521324483096,-0.6284428168154418,-0.5144579232471195,-0.3171587701228347,-0.2082093537804222,-0.3546959639887079,-0.5689326314183257,-0.4375524528877695,-0.4006256198977642,-0.1378652628366517,-0.4189364461737999,-0.4795147631036847,-0.6214236667429613,-0.5434500648508427,-0.490501258869306,-0.4758525978484775,-0.4038300144960704,-0.5365835049973293,-0.5237659266041043,-0.2570382238498508,-0.5022507057297624,-0.0543984130617223,93.4296875
-0.6044861524376284,-0.576104371709773,-0.0542458228427553,-0.6667429617761498,-0.3730067902647436,-0.5820553902494846,-0.5965514610513463,-0.5118638895246811,-0.4045929655909052,-0.3252460517280838,-0.4674601358052945,-0.6356145571068891,-0.529716945143816,-0.3270771343556874,-0.213550011444266,-0.367208361943999,-0.5735103379873346,-0.4401464866102079,-0.3919279774166472,-0.1049057755397874,-0.4154268711375597,-0.4784466315709159,-0.623407339589532,-0.5414663920042722,-0.4956893263141829,-0.4784466315709159,-0.4100862134737159,-0.5411612115663382,-0.5222400244144346,-0.2486457618066678,-0.4837872892347596,-0.0420386053253982,93.4375
-0.5710688944838632,-0.5448233768215454,-0.0362401770046535,-0.6496528572518498,-0.3398947127489124,-0.5492484931715874,-0.5703059433890284,-0.4872968642709998,-0.371328297856107,-0.3002212558175017,-0.4505226214999615,-0.6078431372549016,-0.5158312352178221,-0.3313496604867624,-0.2440680552376588,-0.3569848172732124,-0.542229343099107,-0.4120698863202864,-0.3588158999008159,-0.0720988784618901,-0.3832303349355302,-0.4451819638361177,-0.5899900816357667,-0.5173571374074918,-0.4752422369726096,-0.4584573128862436,-0.3846036469062329,-0.5129320210574498,-0.4920271610589757,-0.221789883268482,-0.4520485236896311,-0.0092317082475009,93.4453125
-0.5669489585717552,-0.5602349889372088,-0.0392919813839928,-0.6356145571068891,-0.3630884260318909,-0.5584039063096052,-0.5692378118562597,-0.4862287327382311,-0.3649195086594945,-0.2948805981536579,-0.4500648508430606,-0.6066224155031659,-0.5158312352178221,-0.3408102540627142,-0.2617685206378267,-0.3653772793163954,-0.5472648203250168,-0.4259555962462802,-0.3733119707026776,-0.0949874113069348,-0.3992523079270615,-0.4590676737621114,-0.5945677882047757,-0.533684290836957,-0.4921797512779427,-0.4714274814984355,-0.4000152590218963,-0.5216296635385668,-0.5063706416418704,-0.2512397955291062,-0.4670023651483936,-0.025711451895933,93.453125
-0.5915159838254364,-0.5883115892271302,-0.0525673304341187,-0.665827420462348,-0.3949797817959865,-0.5808346684977489,-0.5855649652857249,-0.5109483482108793,-0.39681086442359,-0.3267719539177535,-0.4752422369726096,-0.6224917982757302,-0.533836881055924,-0.3579003585870142,-0.2594796673533223,-0.3839932860303651,-0.5620660715648124,-0.4459449149309525,-0.3965056839856561,-0.1041428244449526,-0.4187838559548329,-0.4790569924467838,-0.6124208438239106,-0.5551995117112989,-0.5162890058747232,-0.4944686045624472,-0.4288548104066525,-0.5452811474784462,-0.5329213397421222,-0.281757839322499,-0.4828717479209579,-0.0579079880979625,93.4609375
-0.5687800411993588,-0.5625238422217133,-0.0402075226977946,-0.6743724727244981,-0.3664454108491641,-0.5577935454337374,-0.5660334172579534,-0.5057602807660025,-0.3937590600442507,-0.3301289387350267,-0.4711223010605016,-0.6008239871824212,-0.5214770733195999,-0.3528648813611044,-0.2530708781567097,-0.3702601663233383,-0.5385671778438998,-0.4245822842755775,-0.3766689555199508,-0.1004806591897455,-0.3994048981460285,-0.4535744258793007,-0.5835812924391542,-0.5284962233920802,-0.4876020447089337,-0.4714274814984355,-0.3977264057373918,-0.5170519569695579,-0.5048447394522008,-0.2486457618066678,-0.4721904325932703,-0.0594338902876321,93.46875
-0.5355153734645606,-0.529259174486915,-0.0345616845960169,-0.640802624551766,-0.3333333333333329,-0.5243762874799721,-0.5327687495231552,-0.4724956130312043,-0.3621728847180891,-0.2974746318760963,-0.4378576333257034,-0.5674067292286561,-0.4892805371175703,-0.3247882810711829,-0.2272831311512928,-0.3371480888075071,-0.5138475623712516,-0.3913176165407793,-0.3434042877851526,-0.1096360723277633,-0.3984893568322267,-0.4398413061722739,-0.555352101930266,-0.508049134050507,-0.4691386282139311,-0.4520485236896311,-0.3711757076371401,-0.4898908979934382,-0.4714274814984355,-0.2155336842908365,-0.4656290531776909,-0.0455481803616383,93.4765625
-0.54207675288014,-0.5327687495231552,-0.0452429999237044,-0.6197451743343249,-0.3350118257419695,-0.5239185168230713,-0.525444419012741,-0.4618142977035168,-0.3607995727473865,-0.2838941023880365,-0.4190890363927668,-0.563744563973449,-0.4758525978484775,-0.3025101091020061,-0.1941710536354615,-0.3147173266193633,-0.5112535286488132,-0.3740749217975124,-0.3282978561074231,-0.0792706187533374,-0.4042877851529713,-0.4465552758068204,-0.5640497444113829,-0.5172045471885249,-0.4856183718623632,-0.4663920042725257,-0.3881132219424731,-0.5001144426642249,-0.4787518120088498,-0.2281986724650946,-0.4636453803311204,-0.0388342107270919,93.484375
-0.5579461356527042,-0.5477225909819178,-0.0600442511635,-0.6498054474708167,-0.3572899977111463,-0.5408560311284043,-0.5397878995956356,-0.4854657816433962,-0.3727016098268097,-0.2933546959639883,-0.426871137560082,-0.5791561760891124,-0.4816510261692222,-0.2939650568398562,-0.1807431143663687,-0.3196002136263061,-0.516899366750591,-0.3911650263218124,-0.3514915693904016,-0.0658426794842446,-0.3936064698252838,-0.4445716029602498,-0.5777828641184096,-0.5213244831006328,-0.4860761425192641,-0.469596398870832,-0.3913176165407793,-0.5068284122987713,-0.4956893263141829,-0.2489509422446017,-0.4712748912794686,-0.0060273136491946,93.4921875
-0.580987258716716,-0.5690852216372927,-0.0876630807965205,-0.6815442130159453,-0.3696498054474704,-0.5602349889372088,-0.563439383535515,-0.5141527428091855,-0.3852140077821008,-0.3078507667658499,-0.4474708171206222,-0.6041809719996944,-0.503624017700465,-0.3090714885175856,-0.2071412222476535,-0.3495078965438311,-0.5431448844129088,-0.4230563820859079,-0.3833829251544972,-0.098039215686274,-0.4213778896772713,-0.4682230869001293,-0.6012817578393221,-0.5402456702525364,-0.499504081788357,-0.482413977264057,-0.4001678492408633,-0.5248340581368731,-0.5135423819333177,-0.2655832761120008,-0.5031662470435642,-0.0038910505836571,93.5
-0.6127260242618445,-0.6003662165255204,-0.0891889829861901,-0.6940566109712364,-0.3934538796063168,-0.5889219501029981,-0.5945677882047757,-0.53353170061799,-0.4149691004806588,-0.3301289387350267,-0.4746318760967418,-0.6353093766689552,-0.5353627832455936,-0.3409628442816811,-0.239185168230716,-0.3794155794613561,-0.5748836499580373,-0.4399938963912409,-0.3994048981460285,-0.1302357518883035,-0.4532692454413668,-0.4999618524452578,-0.6330205233844507,-0.571984435797665,-0.5312428473334856,-0.5141527428091855,-0.4320592050049588,-0.5565728236820017,-0.5396353093766686,-0.2874036774242767,-0.5327687495231552,-0.0362401770046535,93.5078125
-0.6121156633859767,-0.5982299534599829,-0.0603494316014339,-0.6652170595864801,-0.4047455558098722,-0.5970092317082472,-0.6037232013427936,-0.5252918287937739,-0.4325169756618597,-0.3441672388799874,-0.4854657816433962,-0.640344853894865,-0.5436026550698096,-0.3575951781490802,-0.2712291142137785,-0.3789578088044552,-0.5753414206149382,-0.4236667429617757,-0.375448233768215,-0.0972762645914392,-0.4293125810635534,-0.486686503395132,-0.6302738994430453,-0.5667963683527882,-0.5312428473334856,-0.5167467765316239,-0.4435034714274811,-0.5585564965285721,-0.5396353093766686,-0.2866407263294419,-0.499504081788357,-0.0495155260547794,93.515625
-0.5786984054322114,-0.5648126955062177,-0.0516517891203169,-0.6379034103913935,-0.3746852826733802,-0.5651178759441516,-0.576409552147707,-0.4924849317158766,-0.4003204394598302,-0.3284504463263901,-0.4665445944914927,-0.6150148775463489,-0.5220874341954678,-0.3403524834058133,-0.2587167162584874,-0.3621728847180891,-0.5449759670405123,-0.4129854276340882,-0.3607995727473865,-0.0807965209430071,-0.3960479133287552,-0.4534218356603338,-0.5968566414892802,-0.53353170061799,-0.4978255893797204,-0.4834821087968257,-0.4102388036926829,-0.525139238574807,-0.5089646753643088,-0.2591744869153883,-0.4662394140535588,-0.0165560387579151,93.5234375
-0.5704585336079954,-0.5529106584267945,-0.0458533607995723,-0.6481269550621802,-0.3583581292439151,-0.5471122301060499,-0.5631342030975811,-0.4874494544899668,-0.3681239032578008,-0.307545586327916,-0.4537270160982677,-0.6057068741893641,-0.516899366750591,-0.3241779201953151,-0.2256046387426562,-0.3592736705577168,-0.5352101930266266,-0.4135957885099561,-0.362935835812924,-0.1079575799191267,-0.4038300144960704,-0.4534218356603338,-0.5890745403219649,-0.5268177309834435,-0.4836346990157927,-0.4711223010605016,-0.3893339436942088,-0.5133897917143507,-0.4970626382848855,-0.2449835965514606,-0.477988860914015,-0.0145723659113446,93.53125
-0.580529488059815,-0.5626764324406802,-0.0243381399252303,-0.6464484626535435,-0.3728542000457767,-0.5609979400320435,-0.5790035858701453,-0.5043869687952999,-0.3810940718699927,-0.3124284733348588,-0.460898756389715,-0.614862287327382,-0.5262073701075757,-0.3269245441367204,-0.2172121766994731,-0.3604943923094525,-0.5439078355077436,-0.4050507362478061,-0.3507286182955668,-0.0832379644464785,-0.401388570992599,-0.45662623025864,-0.6008239871824212,-0.5333791103990231,-0.4851606012054623,-0.4814984359502552,-0.3929961089494159,-0.5184252689402606,-0.503776607919432,-0.2458991378652624,-0.4981307698176543,-0.0467689021133741,93.5390625
-0.5600823987182417,-0.546196688792248,-0.0151827267872125,-0.6130312046997785,-0.3521019302662695,-0.5471122301060499,-0.5640497444113829,-0.4839398794537266,-0.3817044327458606,-0.3110551613641562,-0.448233768215457,-0.5957885099565114,-0.5086594949263749,-0.3168535896849008,-0.2170595864805062,-0.345693141069657,-0.5269703212024106,-0.3913176165407793,-0.3340962844281677,-0.0502784771496142,-0.3759060044251159,-0.4335851071946284,-0.580224307621881,-0.5114061188677802,-0.4688334477759971,-0.4595254444190123,-0.3783474479285874,-0.5016403448538945,-0.4879072251468677,-0.2353704127565419,-0.4714274814984355,-0.0139620050354768,93.546875
-0.5466544594491489,-0.5359731441214615,-0.0141145952544437,-0.6102845807583731,-0.3292133974212249,-0.5230029755092696,-0.5332265201800561,-0.4593728542000453,-0.3562218661783776,-0.2913710231174178,-0.4256504158083463,-0.5727473868924998,-0.4882124055848016,-0.2965590905622945,-0.2024109254596776,-0.3392843518730445,-0.5115587090867472,-0.3984893568322267,-0.3485923552300293,-0.0646219577325089,-0.3852140077821008,-0.4335851071946284,-0.5693904020752266,-0.5098802166781106,-0.4688334477759971,-0.4558632791638052,-0.3789578088044552,-0.4975204089417864,-0.4813458457312882,-0.2413214312962535,-0.4659342336156248,0.0186923018234535,93.5546875
-0.5783932249942775,-0.56771190966659,-0.034103913939116,-0.6420233463035017,-0.3611047531853204,-0.5532158388647285,-0.559319447623407,-0.4911116197451739,-0.3809414816510257,-0.3078507667658499,-0.4493018997482257,-0.6012817578393221,-0.512321660181582,-0.3212787060349428,-0.2248416876478214,-0.3635461966887918,-0.5428397039749748,-0.4262607766842141,-0.3804837109941248,-0.0968184939345383,-0.4171053635461963,-0.4654764629587239,-0.6011291676203552,-0.5416189822232391,-0.5005722133211258,-0.4877546349279007,-0.4108491645685507,-0.529259174486915,-0.5130846112764168,-0.273212787060349,-0.4976729991607534,-0.0135042343785759,93.5625
-0.5936522468909738,-0.57625696192874,-0.0663004501411455,-0.6546883344777595,-0.3801785305561909,-0.57625696192874,-0.5899900816357667,-0.5197985809109632,-0.4128328374151213,-0.3398947127489124,-0.4770733196002132,-0.6243228809033338,-0.5342946517128249,-0.3533226520180053,-0.2491035324635687,-0.3698023956664374,-0.5591668574044399,-0.4229037918669409,-0.3780422674906534,-0.1233691920347901,-0.414206149385824,-0.4721904325932703,-0.6127260242618445,-0.5457389181353471,-0.5068284122987713,-0.4898908979934382,-0.4155794613565267,-0.5390249485008007,-0.5217822537575338,-0.268940260929274,-0.4976729991607534,-0.0400549324788276,93.5703125
-0.5602349889372088,-0.5429922941939418,-0.0421911955443651,-0.6258487830930034,-0.3470664530403597,-0.5428397039749748,-0.5565728236820017,-0.486533913176165,-0.3827725642786294,-0.3154802777141981,-0.4468604562447543,-0.5909056229495685,-0.5014877546349276,-0.3241779201953151,-0.2161440451667044,-0.3366903181506062,-0.5259021896696418,-0.3896391241321427,-0.3449301899748222,-0.0904097047379258,-0.3809414816510257,-0.4389257648584722,-0.5794613565270463,-0.512321660181582,-0.4734111543450061,-0.456473640039673,-0.3823147936217284,-0.5056076905470356,-0.4885175860227355,-0.2358281834134428,-0.4644083314259552,-0.0102998397802696,93.578125
